 Date = 2024.000     Altitude =   565.000 km      geodetic  

      Lat     Long       D       I       H       X       Y       Z       F
   45.000  195.000    8.70   59.89   17925   17719    2711   30906   35728
   45.000  200.000   10.08   60.55   17686   17413    3095   31325   35972
   45.000  205.000   11.31   61.28   17445   17107    3420   31840   36306
   45.000  210.000   12.35   62.07   17197   16799    3679   32440   36716
   45.000  215.000   13.19   62.91   16934   16488    3863   33112   37191
   45.000  220.000   13.76   63.80   16648   16170    3960   33839   37712
   45.000  225.000   14.04   64.73   16335   15847    3963   34601   38263
   45.000  230.000   13.98   65.67   15994   15520    3863   35375   38822
   45.000  235.000   13.53   66.61   15628   15195    3655   36138   39372
   45.000  240.000   12.65   67.53   15247   14877    3338   36864   39893
   45.000  245.000   11.29   68.39   14864   14576    2911   37529   40365
   45.000  250.000    9.43   69.17   14498   14302    2377   38107   40772
   45.000  255.000    7.06   69.82   14176   14068    1743   38573   41095
   45.000  260.000    4.22   70.30   13925   13888    1024   38899   41316
   45.000  265.000    0.99   70.57   13777   13775     238   39063   41421
   45.000  270.000   -2.43   70.60   13753   13741    -582   39048   41399
   45.000  275.000   -5.80   70.36   13865   13794   -1401   38844   41245
   45.000  280.000   -8.88   69.86   14106   13937   -2177   38458   40964
   45.000  285.000  -11.45   69.13   14453   14165   -2869   37908   40570
   45.000  290.000  -13.39   68.22   14871   14467   -3443   37226   40087
   45.000  295.000  -14.64   67.20   15326   14829   -3873   36452   39543
   45.000  300.000  -15.23   66.11   15785   15231   -4146   35630   38970
   45.000  305.000  -15.23   65.01   16224   15655   -4261   34804   38399
   45.000  310.000  -14.72   63.95   16628   16081   -4226   34011   37858
   45.000  315.000  -13.82   62.96   16986   16494   -4058   33283   37367
   45.000  320.000  -12.61   62.08   17296   16879   -3776   32641   36940
   45.000  325.000  -11.17   61.32   17557   17224   -3402   32101   36588
   45.000  330.000   -9.58   60.71   17769   17521   -2958   31671   36315
   45.000  335.000   -7.90   60.23   17933   17763   -2465   31357   36122
   45.000  340.000   -6.18   59.91   18052   17947   -1944   31159   36010
   45.000  345.000   -4.48   59.74   18128   18073   -1417   31075   35976
   45.000  350.000   -2.85   59.71   18166   18144    -903   31097   36014
   45.000  355.000   -1.32   59.79   18172   18167    -420   31214   36119
   50.000    0.000   -0.12   64.68   16162   16162     -33   34159   37790
   50.000    5.000    1.30   64.88   16114   16110     364   34362   37952
   50.000   10.000    2.58   65.12   16055   16039     723   34617   38159
   50.000   15.000    3.74   65.39   15991   15957    1043   34918   38405
   50.000   20.000    4.78   65.69   15924   15869    1328   35259   38689
   50.000   25.000    5.71   66.01   15859   15780    1578   35641   39010
   50.000   30.000    6.52   66.34   15798   15696    1795   36062   39370
   50.000   35.000    7.21   66.68   15745   15620    1977   36522   39771
   50.000   40.000    7.76   67.02   15700   15556    2120   37022   40214
   50.000   45.000    8.16   67.36   15665   15507    2223   37560   40696
   50.000   50.000    8.38   67.70   15640   15473    2280   38131   41214
   50.000   55.000    8.42   68.03   15622   15453    2286   38727   41759
   50.000   60.000    8.23   68.36   15607   15446    2235   39339   42322
   50.000   65.000    7.82   68.68   15592   15448    2120   39951   42886
   50.000   70.000    7.14   68.98   15577   15457    1936   40544   43434
   50.000   75.000    6.19   69.26   15563   15472    1679   41097   43945
   50.000   80.000    4.97   69.49   15553   15494    1348   41587   44400
   50.000   85.000    3.49   69.67   15555   15526     947   41989   44777
   50.000   90.000    1.78   69.77   15579   15572     485   42280   45059
   50.000   95.000   -0.10   69.77   15637   15637     -26   42439   45228
   50.000  100.000   -2.07   69.66   15738   15728    -568   42449   45273
   50.000  105.000   -4.03   69.41   15890   15850   -1116   42300   45186
   50.000  110.000   -5.86   69.03   16094   16010   -1643   41987   44966
   50.000  115.000   -7.44   68.51   16344   16206   -2118   41517   44618
   50.000  120.000   -8.68   67.88   16626   16435   -2510   40905   44154
   50.000  125.000   -9.50   67.16   16920   16688   -2793   40177   43594
   50.000  130.000   -9.86   66.39   17205   16951   -2947   39366   42961
   50.000  135.000   -9.77   65.61   17459   17206   -2964   38510   42283
   50.000  140.000   -9.26   64.86   17667   17437   -2843   37647   41587
   50.000  145.000   -8.38   64.17   17818   17628   -2595   36814   40899
   50.000  150.000   -7.18   63.58   17906   17766   -2238   36042   40245
   50.000  155.000   -5.73   63.10   17934   17844   -1792   35355   39643
   50.000  160.000   -4.10   62.76   17903   17857   -1281   34771   39110
   50.000  165.000   -2.34   62.55   17822   17807    -728   34303   38656
   50.000  170.000   -0.50   62.47   17697   17696    -154   33957   38292
   50.000  175.000    1.38   62.53   17536   17531     424   33737   38022
   50.000  180.000    3.27   62.72   17348   17320     989   33641   37850
   50.000  185.000    5.12   63.02   17138   17070    1529   33667   37778
   50.000  190.000    6.91   63.43   16911   16788    2034   33812   37805
   50.000  195.000    8.61   63.93   16668   16480    2495   34069   37928
   50.000  200.000   10.19   64.52   16409   16150    2902   34432   38142
   50.000  205.000   11.60   65.19   16131   15801    3245   34890   38438
   50.000  210.000   12.83   65.92   15831   15435    3515   35431   38806
   50.000  215.000   13.82   66.72   15503   15055    3702   36039   39232
   50.000  220.000   14.52   67.57   15146   14662    3797   36696   39698
   50.000  225.000   14.89   68.46   14758   14262    3793   37381   40189
   50.000  230.000   14.88   69.36   14343   13862    3683   38072   40684
   50.000  235.000   14.43   70.26   13907   13468    3467   38747   41167
   50.000  240.000   13.50   71.13   13462   13090    3143   39383   41620
   50.000  245.000   12.03   71.95   13025   12739    2715   39958   42027
   50.000  250.000    9.99   72.68   12618   12426    2189   40449   42371
   50.000  255.000    7.37   73.28   12267   12166    1575   40836   42639
   50.000  260.000    4.23   73.72   12004   11971     886   41098   42815
   50.000  265.000    0.70   73.95   11854   11853     145   41217   42888
   50.000  270.000   -3.00   73.96   11840   11823    -620   41183   42851
   50.000  275.000   -6.61   73.73   11966   11887   -1378   40990   42701
   50.000  280.000   -9.86   73.26   12223   12043   -2093   40644   42442
   50.000  285.000  -12.52   72.60   12585   12285   -2728   40160   42086
   50.000  290.000  -14.49   71.79   13015   12601   -3256   39565   41651
   50.000  295.000  -15.73   70.89   13478   12973   -3654   38890   41160
   50.000  300.000  -16.29   69.94   13942   13382   -3910   38172   40638
   50.000  305.000  -16.24   68.99   14382   13808   -4023   37445   40112
   50.000  310.000  -15.69   68.08   14782   14231   -3999   36741   39603
   50.000  315.000  -14.74   67.25   15133   14634   -3851   36088   39132
   50.000  320.000  -13.48   66.51   15431   15006   -3598   35505   38713
   50.000  325.000  -12.00   65.88   15676   15334   -3258   35006   38355
   50.000  330.000  -10.35   65.36   15870   15612   -2851   34600   38066
   50.000  335.000   -8.61   64.96   16016   15836   -2397   34292   37848
   50.000  340.000   -6.82   64.69   16117   16003   -1913   34083   37702
   50.000  345.000   -5.04   64.54   16176   16113   -1420   33972   37627
   50.000  350.000   -3.30   64.49   16199   16172    -933   33954   37620
   50.000  355.000   -1.65   64.55   16192   16186    -467   34020   37677
   55.000    0.000   -0.41   68.72   14200   14200    -101   36457   39125
   55.000    5.000    1.22   68.86   14157   14154     301   36607   39249
   55.000   10.000    2.74   69.04   14101   14085     673   36812   39420
   55.000   15.000    4.14   69.26   14037   14000    1014   37068   39636
   55.000   20.000    5.44   69.51   13967   13905    1324   37371   39896
   55.000   25.000    6.62   69.78   13896   13803    1603   37720   40198
   55.000   30.000    7.69   70.07   13822   13698    1850   38114   40543
   55.000   35.000    8.63   70.38   13747   13591    2062   38555   40932
   55.000   40.000    9.42   70.70   13670   13486    2237   39040   41364
   55.000   45.000   10.03   71.04   13591   13383    2367   39568   41837
   55.000   50.000   10.44   71.40   13507   13283    2447   40132   42344
   55.000   55.000   10.60   71.77   13416   13187    2469   40725   42878
   55.000   60.000   10.49   72.14   13319   13096    2425   41333   43426
   55.000   65.000   10.07   72.51   13215   13011    2310   41940   43973
   55.000   70.000    9.30   72.87   13108   12936    2118   42528   44502
   55.000   75.000    8.17   73.20   13005   12873    1849   43074   44994
   55.000   80.000    6.68   73.48   12916   12829    1503   43556   45431
   55.000   85.000    4.86   73.70   12854   12808    1088   43952   45793
   55.000   90.000    2.74   73.83   12832   12817     614   44242   46065
   55.000   95.000    0.43   73.84   12864   12864      97   44408   46234
   55.000  100.000   -1.96   73.74   12962   12955    -443   44438   46290
   55.000  105.000   -4.29   73.50   13131   13094    -983   44325   46230
   55.000  110.000   -6.43   73.13   13368   13284   -1496   44070   46053
   55.000  115.000   -8.23   72.63   13663   13522   -1956   43680   45767
   55.000  120.000   -9.61   72.03   13999   13803   -2337   43169   45382
   55.000  125.000  -10.50   71.36   14355   14115   -2617   42561   44916
   55.000  130.000  -10.90   70.65   14709   14444   -2780   41881   44389
   55.000  135.000  -10.81   69.93   15040   14773   -2820   41160   43822
   55.000  140.000  -10.28   69.23   15331   15085   -2735   40428   43237
   55.000  145.000   -9.37   68.59   15571   15364   -2534   39714   42658
   55.000  150.000   -8.14   68.03   15754   15595   -2230   39044   42102
   55.000  155.000   -6.65   67.56   15876   15769   -1839   38438   41587
   55.000  160.000   -4.97   67.20   15938   15879   -1381   37913   41127
   55.000  165.000   -3.15   66.95   15945   15921    -875   37480   40731
   55.000  170.000   -1.22   66.83   15901   15897    -340   37148   40408
   55.000  175.000    0.75   66.82   15810   15808     208   36922   40164
   55.000  180.000    2.75   66.93   15677   15659     752   36803   40003
   55.000  185.000    4.74   67.15   15507   15454    1280   36791   39926
   55.000  190.000    6.67   67.47   15302   15198    1779   36885   39933
   55.000  195.000    8.54   67.89   15064   14897    2236   37080   40023
   55.000  200.000   10.28   68.40   14793   14556    2640   37370   40192
   55.000  205.000   11.87   69.00   14489   14179    2980   37745   40431
   55.000  210.000   13.26   69.67   14150   13773    3245   38194   40731
   55.000  215.000   14.40   70.41   13776   13344    3425   38700   41079
   55.000  220.000   15.23   71.19   13368   12898    3513   39248   41462
   55.000  225.000   15.71   72.01   12928   12445    3501   39818   41864
   55.000  230.000   15.77   72.85   12463   11994    3387   40390   42269
   55.000  235.000   15.34   73.69   11981   11555    3170   40944   42661
   55.000  240.000   14.36   74.50   11498   11139    2851   41460   43025
   55.000  245.000   12.76   75.26   11032   10760    2437   41920   43348
   55.000  250.000   10.51   75.93   10606   10428    1935   42306   43616
   55.000  255.000    7.61   76.47   10248   10158    1357   42602   43817
   55.000  260.000    4.12   76.86    9986    9960     717   42791   43941
   55.000  265.000    0.21   77.06    9845    9845      36   42863   43979
   55.000  270.000   -3.85   77.05    9844    9822    -661   42809   43926
   55.000  275.000   -7.75   76.82    9983    9892   -1346   42628   43782
   55.000  280.000  -11.19   76.39   10250   10055   -1989   42326   43549
   55.000  285.000  -13.97   75.79   10615   10301   -2563   41913   43236
   55.000  290.000  -15.98   75.06   11046   10620   -3041   41410   42858
   55.000  295.000  -17.22   74.26   11508   10992   -3407   40840   42430
   55.000  300.000  -17.75   73.43   11970   11400   -3650   40231   41973
   55.000  305.000  -17.67   72.61   12408   11823   -3765   39609   41507
   55.000  310.000  -17.07   71.82   12808   12244   -3759   38999   41049
   55.000  315.000  -16.06   71.10   13159   12645   -3641   38425   40616
   55.000  320.000  -14.74   70.45   13457   13014   -3424   37903   40221
   55.000  325.000  -13.18   69.90   13702   13341   -3124   37446   39874
   55.000  330.000  -11.45   69.45   13896   13619   -2760   37064   39583
   55.000  335.000   -9.62   69.10   14041   13844   -2347   36762   39352
   55.000  340.000   -7.73   68.84   14142   14013   -1902   36543   39184
   55.000  345.000   -5.83   68.69   14203   14130   -1442   36407   39079
   55.000  350.000   -3.95   68.62   14229   14195    -981   36351   39036
   55.000  355.000   -2.14   68.64   14226   14217    -531   36370   39053
   60.000    0.000   -0.77   72.23   12300   12299    -166   38381   40304
   60.000    5.000    1.11   72.32   12269   12267     239   38489   40397
   60.000   10.000    2.91   72.45   12223   12207     621   38652   40539
   60.000   15.000    4.62   72.62   12163   12123     979   38869   40727
   60.000   20.000    6.22   72.83   12092   12021    1310   39136   40961
   60.000   25.000    7.71   73.07   12012   11904    1611   39452   41240
   60.000   30.000    9.07   73.33   11922   11773    1880   39817   41563
   60.000   35.000   10.30   73.62   11822   11631    2113   40228   41929
   60.000   40.000   11.35   73.94   11709   11479    2305   40684   42336
   60.000   45.000   12.21   74.29   11582   11320    2450   41181   42779
   60.000   50.000   12.83   74.66   11439   11154    2540   41712   43253
   60.000   55.000   13.15   75.06   11281   10985    2567   42268   43748
   60.000   60.000   13.14   75.46   11108   10817    2525   42836   44253
   60.000   65.000   12.74   75.87   10924   10655    2409   43401   44755
   60.000   70.000   11.91   76.27   10736   10505    2216   43945   45237
   60.000   75.000   10.62   76.64   10555   10374    1945   44449   45685
   60.000   80.000    8.86   76.96   10395   10270    1601   44894   46081
   60.000   85.000    6.67   77.21   10272   10203    1193   45261   46412
   60.000   90.000    4.11   77.37   10205   10179     732   45534   46664
   60.000   95.000    1.31   77.41   10208   10205     234   45701   46827
   60.000  100.000   -1.56   77.32   10292   10288    -280   45752   46895
   60.000  105.000   -4.32   77.10   10460   10430    -789   45683   46866
   60.000  110.000   -6.81   76.76   10706   10631   -1269   45498   46741
   60.000  115.000   -8.86   76.30   11018   10886   -1698   45203   46527
   60.000  120.000  -10.40   75.76   11376   11189   -2054   44812   46233
   60.000  125.000  -11.39   75.15   11758   11527   -2322   44341   45873
   60.000  130.000  -11.82   74.51   12144   11886   -2487   43812   45463
   60.000  135.000  -11.73   73.86   12512   12251   -2543   43246   45020
   60.000  140.000  -11.18   73.24   12848   12604   -2492   42668   44560
   60.000  145.000  -10.24   72.67   13139   12930   -2336   42098   44101
   60.000  150.000   -8.97   72.16   13378   13214   -2087   41557   43657
   60.000  155.000   -7.45   71.72   13561   13447   -1757   41061   43243
   60.000  160.000   -5.71   71.38   13687   13619   -1362   40624   42868
   60.000  165.000   -3.83   71.13   13756   13725    -918   40256   42542
   60.000  170.000   -1.83   70.99   13769   13762    -440   39966   42271
   60.000  175.000    0.23   70.95   13731   13730      55   39757   42061
   60.000  180.000    2.33   71.01   13642   13631     554   39634   41916
   60.000  185.000    4.42   71.17   13506   13466    1041   39596   41836
   60.000  190.000    6.48   71.42   13324   13239    1504   39644   41824
   60.000  195.000    8.47   71.77   13099   12956    1930   39774   41876
   60.000  200.000   10.36   72.21   12830   12621    2307   39981   41989
   60.000  205.000   12.09   72.72   12519   12241    2622   40256   42158
   60.000  210.000   13.63   73.31   12167   11825    2866   40590   42374
   60.000  215.000   14.90   73.96   11776   11380    3029   40970   42629
   60.000  220.000   15.87   74.66   11349   10917    3104   41382   42910
   60.000  225.000   16.46   75.40   10892   10446    3085   41810   43206
   60.000  230.000   16.58   76.15   10413    9979    2972   42239   43503
   60.000  235.000   16.17   76.90    9922    9529    2764   42651   43790
   60.000  240.000   15.14   77.63    9436    9108    2464   43031   44054
   60.000  245.000   13.40   78.31    8972    8728    2079   43365   44284
   60.000  250.000   10.90   78.91    8556    8402    1618   43638   44469
   60.000  255.000    7.64   79.39    8213    8140    1092   43839   44602
   60.000  260.000    3.72   79.72    7971    7954     518   43956   44673
   60.000  265.000   -0.64   79.88    7852    7852     -88   43982   44678
   60.000  270.000   -5.13   79.84    7869    7838    -704   43913   44612
   60.000  275.000   -9.37   79.61    8021    7914   -1306   43748   44477
   60.000  280.000  -13.04   79.21    8290    8076   -1870   43491   44274
   60.000  285.000  -15.94   78.66    8651    8318   -2375   43151   44009
   60.000  290.000  -17.99   78.02    9071    8628   -2801   42741   43693
   60.000  295.000  -19.21   77.31    9519    8989   -3132   42279   43337
   60.000  300.000  -19.69   76.58    9969    9386   -3358   41782   42955
   60.000  305.000  -19.54   75.86   10398    9800   -3477   41271   42561
   60.000  310.000  -18.86   75.17   10793   10214   -3489   40764   42169
   60.000  315.000  -17.77   74.53   11145   10613   -3402   40279   41792
   60.000  320.000  -16.36   73.96   11448   10984   -3225   39828   41441
   60.000  325.000  -14.70   73.47   11701   11318   -2970   39426   41125
   60.000  330.000  -12.87   73.06   11905   11606   -2651   39079   40853
   60.000  335.000  -10.91   72.73   12063   11845   -2283   38796   40628
   60.000  340.000   -8.88   72.48   12178   12032   -1880   38579   40455
   60.000  345.000   -6.82   72.31   12255   12168   -1455   38430   40336
   60.000  350.000   -4.76   72.22   12297   12255   -1020   38349   40272
   60.000  355.000   -2.74   72.20   12311   12297    -588   38333   40262
   65.000    0.000   -1.15   75.34   10463   10461    -210   40008   41354
   65.000    5.000    1.03   75.39   10448   10446     188   40087   41426
   65.000   10.000    3.15   75.48   10412   10397     572   40217   41543
   65.000   15.000    5.18   75.62   10358   10316     935   40399   41706
   65.000   20.000    7.12   75.79   10287   10207    1275   40630   41912
   65.000   25.000    8.95   76.00   10197   10073    1586   40908   42160
   65.000   30.000   10.64   76.25   10090    9917    1864   41232   42448
   65.000   35.000   12.19   76.53    9964    9739    2104   41599   42775
   65.000   40.000   13.55   76.84    9818    9544    2300   42005   43137
   65.000   45.000   14.69   77.19    9649    9334    2446   42446   43529
   65.000   50.000   15.55   77.57    9459    9112    2536   42914   43944
   65.000   55.000   16.08   77.97    9247    8885    2562   43400   44374
   65.000   60.000   16.23   78.39    9016    8657    2520   43893   44810
   65.000   65.000   15.92   78.82    8772    8436    2406   44381   45239
   65.000   70.000   15.09   79.24    8524    8230    2219   44848   45651
   65.000   75.000   13.69   79.63    8285    8049    1961   45281   46032
   65.000   80.000   11.71   79.98    8070    7902    1638   45663   46371
   65.000   85.000    9.17   80.25    7899    7798    1259   45982   46655
   65.000   90.000    6.15   80.43    7790    7745     835   46225   46877
   65.000   95.000    2.82   80.50    7758    7749     382   46384   47028
   65.000  100.000   -0.60   80.45    7814    7814     -82   46453   47106
   65.000  105.000   -3.88   80.27    7960    7941    -539   46431   47108
   65.000  110.000   -6.79   79.98    8187    8130    -968   46320   47038
   65.000  115.000   -9.17   79.58    8482    8374   -1352   46125   46898
   65.000  120.000  -10.93   79.11    8826    8665   -1674   45856   46698
   65.000  125.000  -12.05   78.58    9196    8993   -1920   45527   46446
   65.000  130.000  -12.55   78.03    9573    9344   -2081   45152   46155
   65.000  135.000  -12.49   77.48    9938    9703   -2150   44746   45836
   65.000  140.000  -11.95   76.94   10278   10056   -2128   44326   45502
   65.000  145.000  -10.99   76.45   10581   10387   -2018   43907   45164
   65.000  150.000   -9.70   76.01   10840   10685   -1826   43504   44834
   65.000  155.000   -8.13   75.63   11049   10937   -1563   43129   44522
   65.000  160.000   -6.35   75.33   11205   11136   -1240   42793   44236
   65.000  165.000   -4.41   75.10   11307   11274    -870   42504   43982
   65.000  170.000   -2.35   74.96   11356   11346    -467   42268   43767
   65.000  175.000   -0.22   74.91   11352   11352     -43   42091   43595
   65.000  180.000    1.96   74.94   11296   11290     386   41974   43467
   65.000  185.000    4.14   75.05   11190   11161     809   41920   43388
   65.000  190.000    6.30   75.25   11035   10968    1211   41927   43355
   65.000  195.000    8.40   75.54   10832   10716    1582   41994   43368
   65.000  200.000   10.39   75.89   10583   10410    1909   42116   43426
   65.000  205.000   12.24   76.32   10290   10056    2182   42288   43522
   65.000  210.000   13.89   76.82    9955    9664    2390   42502   43653
   65.000  215.000   15.28   77.37    9582    9243    2526   42749   43810
   65.000  220.000   16.36   77.96    9175    8804    2584   43019   43986
   65.000  225.000   17.02   78.59    8742    8358    2559   43299   44173
   65.000  230.000   17.20   79.23    8289    7918    2452   43579   44361
   65.000  235.000   16.79   79.88    7830    7496    2261   43847   44541
   65.000  240.000   15.67   80.50    7379    7105    1993   44091   44704
   65.000  245.000   13.74   81.08    6954    6755    1651   44300   44843
   65.000  250.000   10.92   81.58    6579    6459    1246   44465   44949
   65.000  255.000    7.22   81.99    6277    6227     789   44578   45017
   65.000  260.000    2.77   82.25    6073    6066     293   44630   45041
   65.000  265.000   -2.16   82.36    5987    5983    -225   44618   45018
   65.000  270.000   -7.14   82.29    6028    5981    -749   44539   44945
   65.000  275.000  -11.75   82.06    6191    6061   -1261   44393   44822
   65.000  280.000  -15.63   81.68    6457    6219   -1740   44183   44652
   65.000  285.000  -18.61   81.19    6803    6447   -2171   43914   44438
   65.000  290.000  -20.64   80.62    7199    6737   -2537   43596   44187
   65.000  295.000  -21.78   80.01    7620    7076   -2827   43239   43906
   65.000  300.000  -22.15   79.37    8043    7449   -3032   42856   43604
   65.000  305.000  -21.87   78.74    8450    7842   -3148   42458   43291
   65.000  310.000  -21.07   78.14    8830    8240   -3175   42060   42977
   65.000  315.000  -19.85   77.59    9173    8628   -3115   41673   42671
   65.000  320.000  -18.30   77.08    9476    8996   -2976   41309   42382
   65.000  325.000  -16.51   76.64    9735    9334   -2766   40976   42117
   65.000  330.000  -14.52   76.26    9950    9633   -2495   40684   41883
   65.000  335.000  -12.40   75.94   10124    9888   -2174   40438   41686
   65.000  340.000  -10.19   75.70   10258   10096   -1815   40243   41529
   65.000  345.000   -7.93   75.52   10355   10256   -1429   40101   41416
   65.000  350.000   -5.65   75.40   10420   10369   -1026   40015   41349
   65.000  355.000   -3.38   75.35   10454   10436    -617   39984   41328
   70.000    0.000   -1.46   78.18    8665    8663    -221   41403   42300
   70.000    5.000    1.03   78.20    8664    8663     156   41464   42360
   70.000   10.000    3.47   78.26    8638    8622     524   41569   42457
   70.000   15.000    5.85   78.37    8589    8544     875   41718   42593
   70.000   20.000    8.14   78.51    8516    8431    1205   41909   42765
   70.000   25.000   10.32   78.70    8421    8285    1508   42140   42973
   70.000   30.000   12.37   78.92    8301    8109    1778   42408   43213
   70.000   35.000   14.26   79.19    8158    7907    2010   42711   43483
   70.000   40.000   15.96   79.48    7990    7682    2197   43045   43780
   70.000   45.000   17.42   79.82    7796    7439    2334   43404   44099
   70.000   50.000   18.59   80.18    7578    7183    2416   43782   44433
   70.000   55.000   19.41   80.57    7337    6920    2438   44172   44777
   70.000   60.000   19.81   80.98    7077    6659    2398   44564   45122
   70.000   65.000   19.70   81.39    6804    6406    2294   44949   45461
   70.000   70.000   19.00   81.80    6527    6172    2125   45317   45784
   70.000   75.000   17.64   82.19    6259    5964    1897   45657   46084
   70.000   80.000   15.57   82.55    6013    5793    1614   45960   46352
   70.000   85.000   12.78   82.84    5809    5665    1285   46217   46580
   70.000   90.000    9.36   83.04    5664    5588     921   46419   46763
   70.000   95.000    5.49   83.15    5593    5567     535   46562   46897
   70.000  100.000    1.44   83.15    5607    5605     141   46642   46978
   70.000  105.000   -2.47   83.03    5707    5702    -246   46659   47007
   70.000  110.000   -5.95   82.80    5887    5855    -610   46613   46983
   70.000  115.000   -8.79   82.49    6132    6060    -937   46509   46912
   70.000  120.000  -10.90   82.11    6424    6308   -1215   46354   46797
   70.000  125.000  -12.26   81.69    6745    6591   -1433   46154   46644
   70.000  130.000  -12.93   81.24    7076    6896   -1583   45920   46462
   70.000  135.000  -12.97   80.79    7401    7212   -1662   45662   46258
   70.000  140.000  -12.49   80.36    7709    7526   -1667   45389   46039
   70.000  145.000  -11.56   79.96    7988    7826   -1601   45112   45813
   70.000  150.000  -10.28   79.60    8231    8099   -1469   44840   45589
   70.000  155.000   -8.70   79.29    8434    8337   -1276   44582   45373
   70.000  160.000   -6.90   79.03    8592    8530   -1033   44346   45170
   70.000  165.000   -4.93   78.84    8704    8672    -748   44136   44986
   70.000  170.000   -2.83   78.72    8768    8757    -432   43959   44825
   70.000  175.000   -0.64   78.66    8784    8784     -98   43818   44690
   70.000  180.000    1.60   78.68    8753    8750     244   43715   44583
   70.000  185.000    3.85   78.76    8675    8656     582   43651   44505
   70.000  190.000    6.07   78.91    8552    8504     905   43627   44457
   70.000  195.000    8.24   79.13    8383    8297    1202   43640   44438
   70.000  200.000   10.31   79.40    8173    8041    1462   43689   44446
   70.000  205.000   12.23   79.74    7921    7742    1678   43769   44480
   70.000  210.000   13.95   80.13    7633    7408    1840   43875   44534
   70.000  215.000   15.40   80.57    7311    7048    1942   44002   44605
   70.000  220.000   16.52   81.04    6960    6672    1979   44143   44689
   70.000  225.000   17.21   81.54    6587    6292    1949   44292   44779
   70.000  230.000   17.37   82.06    6200    5917    1851   44439   44869
   70.000  235.000   16.86   82.57    5810    5560    1685   44578   44955
   70.000  240.000   15.56   83.07    5430    5231    1456   44702   45031
   70.000  245.000   13.32   83.54    5077    4940    1169   44804   45090
   70.000  250.000   10.05   83.93    4771    4698     833   44877   45130
   70.000  255.000    5.76   84.23    4535    4512     455   44916   45144
   70.000  260.000    0.64   84.42    4389    4388      49   44917   45131
   70.000  265.000   -4.93   84.47    4348    4332    -374   44877   45087
   70.000  270.000  -10.43   84.37    4418    4345    -799   44795   45012
   70.000  275.000  -15.33   84.13    4590    4426   -1214   44670   44905
   70.000  280.000  -19.31   83.78    4847    4574   -1603   44506   44769
   70.000  285.000  -22.21   83.35    5166    4783   -1953   44305   44605
   70.000  290.000  -24.08   82.85    5525    5044   -2254   44072   44417
   70.000  295.000  -25.01   82.33    5902    5349   -2495   43813   44209
   70.000  300.000  -25.16   81.79    6281    5686   -2670   43537   43988
   70.000  305.000  -24.66   81.26    6649    6043   -2774   43251   43759
   70.000  310.000  -23.64   80.75    6996    6409   -2806   42962   43528
   70.000  315.000  -22.22   80.27    7315    6772   -2766   42679   43302
   70.000  320.000  -20.47   79.84    7602    7121   -2659   42410   43086
   70.000  325.000  -18.48   79.45    7853    7449   -2489   42162   42887
   70.000  330.000  -16.29   79.11    8069    7745   -2263   41940   42710
   70.000  335.000  -13.96   78.82    8250    8006   -1991   41751   42558
   70.000  340.000  -11.54   78.59    8395    8226   -1679   41598   42437
   70.000  345.000   -9.05   78.41    8508    8402   -1338   41485   42348
   70.000  350.000   -6.52   78.28    8589    8534    -975   41414   42295
   70.000  355.000   -3.98   78.21    8641    8620    -600   41386   42278
   75.000    0.000   -1.62   80.84    6867    6864    -194   42607   43157
   75.000    5.000    1.18   80.85    6872    6871     141   42658   43208
   75.000   10.000    3.94   80.89    6852    6836     471   42742   43288
   75.000   15.000    6.65   80.97    6807    6762     788   42856   43394
   75.000   20.000    9.28   81.09    6738    6650    1086   43001   43526
   75.000   25.000   11.81   81.25    6643    6503    1360   43175   43683
   75.000   30.000   14.22   81.45    6524    6324    1603   43375   43863
   75.000   35.000   16.49   81.68    6380    6117    1810   43598   44063
   75.000   40.000   18.56   81.94    6211    5888    1977   43842   44280
   75.000   45.000   20.40   82.23    6018    5640    2098   44102   44510
   75.000   50.000   21.97   82.55    5803    5381    2171   44372   44750
   75.000   55.000   23.18   82.89    5567    5117    2192   44649   44995
   75.000   60.000   23.98   83.25    5314    4855    2160   44926   45239
   75.000   65.000   24.27   83.63    5049    4603    2075   45197   45478
   75.000   70.000   23.94   84.00    4780    4368    1939   45455   45706
   75.000   75.000   22.89   84.36    4515    4160    1756   45696   45918
   75.000   80.000   21.03   84.69    4268    3983    1531   45912   46110
   75.000   85.000   18.29   84.98    4051    3846    1271   46099   46277
   75.000   90.000   14.71   85.20    3880    3753     985   46253   46415
   75.000   95.000   10.43   85.35    3770    3708     682   46370   46523
   75.000  100.000    5.75   85.41    3730    3712     374   46449   46598
   75.000  105.000    1.07   85.37    3766    3765      71   46489   46641
   75.000  110.000   -3.21   85.24    3871    3865    -217   46491   46652
   75.000  115.000   -6.79   85.03    4037    4008    -477   46457   46632
   75.000  120.000   -9.53   84.77    4247    4188    -703   46390   46584
   75.000  125.000  -11.39   84.47    4486    4398    -886   46295   46512
   75.000  130.000  -12.43   84.14    4739    4628   -1020   46176   46418
   75.000  135.000  -12.76   83.81    4993    4870   -1103   46038   46308
   75.000  140.000  -12.48   83.49    5237    5114   -1132   45888   46186
   75.000  145.000  -11.70   83.19    5463    5350   -1108   45731   46056
   75.000  150.000  -10.52   82.92    5664    5569   -1034   45573   45923
   75.000  155.000   -9.02   82.68    5835    5763    -915   45417   45791
   75.000  160.000   -7.26   82.48    5972    5924    -755   45270   45662
